report_id;date;importer;exporter;product;uom;volume;currency;value;unit_price
11841;2024.07.31;Bangladesh;Japan;Buckles;MT;1.093;USD;105045;96106.61
3404;2024.11.30;Germany;Indonesia;Cotton;MT;1.092;USD;16518;15126.54
11596;2025.04.30;Vietnam;India;Zippers;MT;1.089;USD;17178;15773.72
8202;2024.09.30;China;Vietnam;Polyester;MT;1.088;USD;10225;9397.98
6592;2025.06.30;China;Bangladesh;Buckles;MT;1.087;USD;13280;12217.11
5664;2025.04.30;France;Thailand;Buttons;MT;1.086;USD;924570;851353.6
382;2025.02.28;France;China;Silk;MT;1.085;USD;143851;132581.97
646;2025.02.28;United States;Bangladesh;Linen;MT;1.085;USD;15255;14059.91
2341;2024.08.31;China;India;Denim;MT;1.084;USD;19073;17595.02
9067;2024.10.31;India;India;Buckles;MT;1.083;USD;23597;21788.84
1783;2025.06.30;Germany;India;Linen;MT;1.081;USD;63489;58731.6
2526;2024.08.31;India;Japan;Cotton;MT;1.08;USD;14559;13480.94
2583;2024.08.31;United Kingdom;Sri Lanka;Cotton;MT;1.08;USD;15708;14544.51
1570;2025.05.31;United Kingdom;China;Cotton;MT;1.079;USD;63066;58448.13
11634;2025.05.31;Bangladesh;Japan;Buckles;MT;1.078;USD;27642;25641.91
7692;2024.08.31;China;Vietnam;Buckles;MT;1.077;USD;51916;48204.27
265;2025.01.31;United Kingdom;China;Cotton;MT;1.076;USD;19007;17664.31
1901;2025.06.30;United States;China;Silk;MT;1.075;USD;476313;150684.28
1889;2025.06.30;India;Vietnam;Denim;MT;1.074;USD;17895;16662.38
4863;2025.02.28;India;Sri Lanka;Zippers;MT;1.072;USD;17427;16256.42
11293;2025.01.31;Bangladesh;Thailand;Buckles;MT;1.072;USD;28510;26594.82
860;2025.03.31;Japan;Thailand;Denim;MT;1.071;USD;15539;14508.72
2567;2024.08.31;United States;China;Cotton;MT;1.069;USD;7560;7072.03
326;2025.01.31;United States;Japan;Linen;MT;1.067;USD;38473;36057.17
3884;2024.12.31;United States;Japan;Silk;MT;1.067;USD;83821;78557.64
3682;2024.12.31;China;India;Linen;MT;1.065;USD;12806;12024.41
8666;2024.09.30;United Kingdom;Thailand;Buttons;MT;1.065;USD;36337;34119.34
3073;2024.10.31;Germany;Sri Lanka;Denim;MT;1.061;USD;12349;11639.18
4638;2025.02.28;Germany;Vietnam;Nylon;MT;1.061;USD;13920;13119.49
5495;2025.03.31;United States;Indonesia;Buckles;MT;1.061;USD;39650;37370.41
9911;2024.12.31;Germany;Thailand;Nylon;MT;1.061;USD;9231;8700.03
10540;2025.04.30;Vietnam;South Korea;Linen;MT;1.058;USD;10311;9745.75
532;2025.02.28;Japan;Thailand;Denim;MT;1.057;USD;10851;10265.87
2870;2024.09.30;India;India;Denim;MT;1.057;USD;9715;9191.38
5667;2025.04.30;France;Indonesia;Zippers;MT;1.056;USD;5117;4845.78
7633;2024.07.31;United States;South Korea;Zippers;MT;1.056;USD;16832;15939.39
626;2025.02.28;United States;Indonesia;Denim;MT;1.055;USD;22095;20943.13
50;2025.01.31;China;India;Linen;MT;1.053;USD;20285;19264.01
5493;2025.03.31;United States;Bangladesh;Buckles;MT;1.053;USD;40133;38113.01
3157;2024.10.31;Japan;South Korea;Denim;MT;1.052;USD;20250;19249.46
2184;2024.07.31;Japan;India;Denim;MT;1.051;USD;5984;5694.04
2553;2024.08.31;United States;Japan;Silk;MT;1.051;USD;67230;63967.65
6169;2025.05.31;France;Thailand;Nylon;MT;1.051;USD;85630;81474.4
4543;2025.02.28;China;Pakistan;Zippers;MT;1.049;USD;27474;26190.66
2780;2024.09.30;Japan;India;Silk;MT;1.048;USD;102457;97764.54
2834;2024.09.30;Japan;Indonesia;Denim;MT;1.042;USD;5942;5702.38
2153;2024.07.31;Italy;South Korea;Cotton;MT;1.038;USD;30586;29466.04
12114;2024.09.30;Vietnam;India;Buttons;MT;1.038;USD;88400;85163.46
4916;2025.02.28;United Kingdom;Indonesia;Nylon;MT;1.037;USD;10988;10595.73
4008;2025.01.31;China;India;Polyester;MT;1.036;USD;25215;24338.8
5833;2025.04.30;Italy;Bangladesh;Buckles;MT;1.035;USD;4492;4339.82
962;2025.03.31;United Kingdom;China;Denim;MT;1.034;USD;10788;10433.56
8465;2024.09.30;Italy;Indonesia;Buttons;MT;1.033;USD;51630;49980.23
8664;2024.09.30;United Kingdom;India;Buttons;MT;1.033;USD;26529;25681.18
3523;2024.11.30;India;Sri Lanka;Denim;MT;1.031;USD;8028;7786.52
5505;2025.03.31;United Kingdom;Thailand;Buttons;MT;1.03;USD;58500;56795.77
2926;2024.09.30;United States;Indonesia;Denim;MT;1.028;USD;14283;13893.97
4646;2025.02.28;Germany;Pakistan;Nylon;MT;1.028;USD;3822;3718.3
2811;2024.09.30;Japan;Vietnam;Cotton;MT;1.026;USD;20060;19551.61
1203;2025.04.30;India;Sri Lanka;Cotton;MT;1.024;USD;19778;19314.65
2999;2024.10.31;China;Indonesia;Linen;MT;1.024;USD;16186;15806.64
9596;2024.11.30;India;Bangladesh;Buttons;MT;1.022;USD;28876;28254.2
332;2025.02.28;China;Japan;Silk;MT;1.021;USD;124047;121495.59
648;2025.02.28;United States;Japan;Linen;MT;1.02;USD;42082;41256.86
3405;2024.11.30;Germany;Japan;Cotton;MT;1.019;USD;25551;25074.2
4154;2025.01.31;Germany;South Korea;Buckles;MT;1.019;USD;24399;23944.21
2701;2024.09.30;France;Indonesia;Cotton;MT;1.016;USD;20226;19907.72
3638;2024.12.31;China;South Korea;Silk;MT;1.016;USD;27642;27206.69
12025;2024.08.31;Bangladesh;Thailand;Buttons;MT;1.013;USD;30440;30049.58
7042;2025.06.30;United States;Sri Lanka;Nylon;MT;1.012;USD;10988;10857.71
1769;2025.06.30;Germany;Vietnam;Cotton;MT;1.008;USD;27502;27283.88
11507;2025.03.31;Bangladesh;Thailand;Buttons;MT;1.008;USD;55652;55210.55
3908;2024.12.31;United Kingdom;Sri Lanka;Cotton;MT;1.004;USD;15667;15604.89
4677;2025.02.28;Germany;Japan;Buttons;MT;1.003;USD;40214;40093.27
1231;2025.04.30;United States;Japan;Silk;MT;1.001;USD;66928;66861.14
9209;2024.10.31;United States;South Korea;Zippers;MT;1.001;USD;34995;34960.04
10242;2024.12.31;United States;Pakistan;Buckles;MT;1.001;USD;15891;15875.12
5011;2025.03.31;China;Pakistan;Polyester;MT;1;USD;41731;41731
5538;2025.04.30;China;Pakistan;Polyester;MT;1;USD;41618;41618
8696;2024.10.31;China;Pakistan;Polyester;MT;1;USD;41826;41826
11078;2024.11.30;Bangladesh;South Korea;Linen;MT;1;USD;2000;2000
11366;2025.02.28;Bangladesh;Pakistan;Buckles;MT;1;USD;2071;2071.12
5990;2025.04.30;United States;Sri Lanka;Nylon;MT;0.998;USD;10741;10762.53
3878;2024.12.31;India;South Korea;Linen;MT;0.993;USD;35921;36173.81
10239;2024.12.31;United States;Indonesia;Buckles;MT;0.991;USD;40300;40665.99
2489;2024.08.31;Italy;Bangladesh;Denim;MT;0.99;USD;5028;5078.95
5914;2025.04.30;India;Indonesia;Buckles;MT;0.988;USD;30141;30507.09
108;2025.01.31;Germany;India;Silk;MT;0.986;USD;119985;121688.49
1975;2025.06.30;United States;Pakistan;Linen;MT;0.986;USD;34916;35411.76
229;2025.01.31;India;India;Cotton;MT;0.985;USD;20550;20862.83
1300;2025.04.30;United Kingdom;Japan;Linen;MT;0.98;USD;51136;52179.34
5840;2025.04.30;Italy;Vietnam;Buckles;MT;0.977;USD;61900;63357.48
8507;2024.09.30;India;Japan;Nylon;MT;0.977;USD;29914;30618.16
11171;2024.12.31;Bangladesh;Pakistan;Linen;MT;0.977;USD;9637;9863.77
3812;2024.12.31;Italy;Bangladesh;Denim;MT;0.976;USD;5144;5270.51
2020;2024.07.31;China;India;Denim;MT;0.975;USD;18613;19090.26
6065;2025.05.31;China;Sri Lanka;Buckles;MT;0.975;USD;40975;42025.64
1415;2025.05.31;Germany;India;Silk;MT;0.973;USD;146942;151020.03
1825;2025.06.30;Japan;Vietnam;Cotton;MT;0.973;USD;20827;21405.33
4673;2025.02.28;Germany;Thailand;Buckles;MT;0.973;USD;44219;45446.52
9380;2024.11.30;Germany;Vietnam;Nylon;MT;0.973;USD;48988;50347.33
3208;2024.10.31;United States;Japan;Silk;MT;0.972;USD;49352;50773.66
6265;2025.05.31;Germany;Japan;Buttons;MT;0.966;USD;23099;23912.26
5729;2025.04.30;Germany;Thailand;Buckles;MT;0.964;USD;47000;48755.67
477;2025.02.28;Italy;India;Silk;MT;0.961;USD;141830;147585.42
7487;2024.07.31;India;Bangladesh;Buckles;MT;0.961;USD;19490;20280.76
552;2025.02.28;India;Thailand;Cotton;MT;0.96;USD;973;1013.94
2950;2024.09.30;United States;Japan;Linen;MT;0.959;USD;21196;22102.19
8318;2024.09.30;Germany;India;Nylon;MT;0.956;USD;17390;18190.14
6447;2025.05.31;India;Bangladesh;Buttons;MT;0.955;USD;31435;32916.65
7873;2024.08.31;Japan;Pakistan;Buckles;MT;0.955;USD;35560;37235.27
8404;2024.09.30;Italy;Japan;Nylon;MT;0.955;USD;65153;68223.4
9328;2024.11.30;France;Japan;Polyester;MT;0.955;USD;31690;33182.74
616;2025.02.28;United States;Vietnam;Cotton;MT;0.953;USD;14266;14969.57
1176;2025.04.30;Italy;Japan;Denim;MT;0.953;USD;51121;53642.19
3627;2024.11.30;United States;Japan;Linen;MT;0.949;USD;23527;24791.36
4094;2025.01.31;France;India;Buttons;MT;0.948;USD;53503;56437.53
8008;2024.08.31;India;South Korea;Polyester;MT;0.948;USD;44277;46705.85
564;2025.02.28;India;South Korea;Denim;MT;0.946;USD;11267;11910.41
9590;2024.11.30;India;Indonesia;Buckles;MT;0.945;USD;27686;29297
3562;2024.11.30;United Kingdom;Indonesia;Cotton;MT;0.944;USD;4283;4537.15
2455;2024.08.31;Italy;India;Silk;MT;0.943;USD;121486;128829.68
9413;2024.11.30;Germany;Thailand;Buckles;MT;0.943;USD;55034;58360.95
10291;2025.01.31;Vietnam;Japan;Cotton;MT;0.943;USD;8469;8980.99
7278;2024.07.31;Germany;Japan;Nylon;MT;0.942;USD;34923;37073.65
9693;2024.11.30;United Kingdom;Vietnam;Polyester;MT;0.94;USD;19123;20343.31
4464;2025.01.31;United States;Pakistan;Buttons;MT;0.939;USD;48001;51119.28
11900;2024.07.31;Vietnam;India;Polyester;MT;0.938;USD;21113;22508.64
12320;2024.11.30;Vietnam;India;Buckles;MT;0.936;USD;38124;40730.72
11907;2024.07.31;Bangladesh;Thailand;Buckles;MT;0.934;USD;34411;36843.12
10919;2024.09.30;Vietnam;Japan;Linen;MT;0.93;USD;36922;39701.11
776;2025.03.31;Germany;Vietnam;Cotton;MT;0.929;USD;14446;15549.94
3543;2024.11.30;United States;Japan;Silk;MT;0.929;USD;90674;97603.88
7318;2024.07.31;Germany;Japan;Buttons;MT;0.927;USD;23723;25590.64
6974;2025.06.30;India;Thailand;Buckles;MT;0.925;USD;9581;10357.94
421;2025.02.28;France;India;Denim;MT;0.92;USD;42043;45699.19
6487;2025.05.31;United Kingdom;Pakistan;Polyester;MT;0.92;USD;47384;51504.07
7537;2024.07.31;United States;Sri Lanka;Polyester;MT;0.92;USD;14308;15552.17
8846;2024.10.31;Germany;Japan;Nylon;MT;0.92;USD;19018;20672.04
9805;2024.12.31;China;Pakistan;Zippers;MT;0.92;USD;29246;31789.13
7963;2024.08.31;Japan;Indonesia;Zippers;MT;0.917;USD;10757;11730.43
458;2025.02.28;Germany;Japan;Denim;MT;0.914;USD;11587;12677.29
5093;2025.03.31;France;India;Nylon;MT;0.913;USD;19678;21552.68
8679;2024.09.30;United States;India;Zippers;MT;0.913;USD;24616;26961.66
1956;2025.06.30;United Kingdom;China;Denim;MT;0.911;USD;10735;11783.87
6362;2025.05.31;Italy;India;Buckles;MT;0.911;USD;21975;24121.59
608;2025.02.28;United Kingdom;Vietnam;Cotton;MT;0.91;USD;13954;15333.57
1721;2025.06.30;France;Japan;Cotton;MT;0.91;USD;57173;62827.83
5489;2025.03.31;United Kingdom;Japan;Buckles;MT;0.91;USD;32585;35807.53
4983;2025.02.28;United States;India;Buttons;MT;0.906;USD;43336;47832.23
4060;2025.01.31;France;Thailand;Nylon;MT;0.904;USD;9084;10048.65
4569;2025.02.28;France;Vietnam;Nylon;MT;0.904;USD;5461;6040.98
10913;2024.09.30;Vietnam;Indonesia;Denim;MT;0.903;USD;7764;8598.49
5166;2025.03.31;Germany;Thailand;Nylon;MT;0.902;USD;15478;17159.27
5132;2025.03.31;France;India;Buttons;MT;0.901;USD;51959;57668.51
3639;2024.12.31;China;India;Silk;MT;0.9;USD;56997;63330
11028;2024.10.31;Bangladesh;Thailand;Cotton;MT;0.9;USD;12293;13658.46
6598;2025.06.30;China;Pakistan;Buckles;MT;0.899;USD;16105;17914.35
10986;2024.10.31;Bangladesh;Indonesia;Denim;MT;0.899;USD;18080;20110.78
2739;2024.09.30;Germany;Thailand;Cotton;MT;0.898;USD;1601;1783.39
7753;2024.08.31;France;Japan;Polyester;MT;0.898;USD;37980;42293.89
7961;2024.08.31;Italy;Vietnam;Zippers;MT;0.898;USD;42507;47335.21
331;2025.02.28;China;China;Silk;MT;0.897;USD;29010;32341.14
4660;2025.02.28;Germany;Japan;Polyester;MT;0.897;USD;58753;65499.97
6288;2025.05.31;Japan;Bangladesh;Buckles;MT;0.892;USD;101593;113893.58
6787;2025.06.30;Germany;Vietnam;Buckles;MT;0.891;USD;23576;26460.38
2631;2024.08.31;United States;Japan;Linen;MT;0.89;USD;24558;27593.26
3122;2024.10.31;Italy;Indonesia;Cotton;MT;0.89;USD;13456;15119.06
5848;2025.04.30;Italy;Indonesia;Buttons;MT;0.89;USD;41525;46657.33
8486;2024.09.30;Japan;Thailand;Zippers;MT;0.89;USD;17190;19314.89
12392;2024.12.31;Bangladesh;Indonesia;Buckles;MT;0.89;USD;47587;53468.36
11455;2025.03.31;Vietnam;Indonesia;Buckles;MT;0.889;USD;30725;34561.55
9731;2024.11.30;United Kingdom;Vietnam;Zippers;MT;0.886;USD;25837;29161.86
7733;2024.08.31;France;South Korea;Nylon;MT;0.883;USD;11085;12553.64
2188;2024.07.31;Italy;India;Linen;MT;0.879;USD;36664;41710.87
9585;2024.11.30;India;Vietnam;Polyester;MT;0.879;USD;12957;14740.87
11916;2024.07.31;Vietnam;Thailand;Polyester;MT;0.879;USD;40150;45676.87
315;2025.01.31;United States;Thailand;Denim;MT;0.878;USD;24337;27718.68
6718;2025.06.30;France;Thailand;Buckles;MT;0.878;USD;40023;45584.83
5198;2025.03.31;Germany;Vietnam;Buckles;MT;0.877;USD;29379;33499.27
3076;2024.10.31;Germany;Japan;Denim;MT;0.876;USD;22705;25918.99
4591;2025.02.28;France;India;Polyester;MT;0.876;USD;24105;27516.66
7178;2024.07.31;China;Thailand;Buttons;MT;0.876;USD;6431;7341.32
9200;2024.10.31;United States;Thailand;Buttons;MT;0.874;USD;47690;54565.22
7801;2024.08.31;Germany;Japan;Nylon;MT;0.873;USD;35493;40656.77
6785;2025.06.30;Germany;Pakistan;Buckles;MT;0.868;USD;17379;20021.9
3898;2024.12.31;United Kingdom;China;Cotton;MT;0.867;USD;27441;31650.45
11899;2024.07.31;Bangladesh;India;Polyester;MT;0.865;USD;23516;27186.2
7025;2025.06.30;United Kingdom;Indonesia;Nylon;MT;0.864;USD;5260;6087.41
8158;2024.09.30;China;Sri Lanka;Buckles;MT;0.864;USD;353482;409122.69
2198;2024.07.31;India;China;Cotton;MT;0.862;USD;6054;7022.77
4450;2025.01.31;United States;Indonesia;Buckles;MT;0.862;USD;23000;26682.13
4771;2025.02.28;Japan;South Korea;Polyester;MT;0.862;USD;7437;8627.69
2830;2024.09.30;Italy;Japan;Denim;MT;0.861;USD;63364;73593.7
3291;2024.11.30;China;South Korea;Silk;MT;0.86;USD;51033;59340.7
8461;2024.09.30;Japan;India;Buckles;MT;0.86;USD;5146;5983.61
8805;2024.10.31;France;South Korea;Buckles;MT;0.859;USD;75457;87842.84
889;2025.03.31;India;South Korea;Denim;MT;0.858;USD;4159;4847.22
5783;2025.04.30;Italy;South Korea;Nylon;MT;0.858;USD;29601;34500.13
4084;2025.01.31;France;South Korea;Buckles;MT;0.856;USD;58898;68805.55
2931;2024.09.30;United States;Vietnam;Denim;MT;0.855;USD;8033;9395.32
11000;2024.10.31;Vietnam;South Korea;Linen;MT;0.855;USD;34300;40116.96
970;2025.03.31;United States;South Korea;Denim;MT;0.852;USD;11455;13444.84
834;2025.03.31;Japan;Vietnam;Cotton;MT;0.85;USD;4685;5511.81
2621;2024.08.31;United States;South Korea;Denim;MT;0.85;USD;15251;17942.35
7947;2024.08.31;Italy;Indonesia;Buttons;MT;0.85;USD;42244;49698.62
10084;2024.12.31;India;Japan;Nylon;MT;0.85;USD;32553;38298.2
10237;2024.12.31;United States;Bangladesh;Buckles;MT;0.85;USD;15335;18041.18
2951;2024.09.30;United States;South Korea;Linen;MT;0.849;USD;12499;14722.03
6051;2025.04.30;United States;India;Buttons;MT;0.848;USD;48533;57232.31
6325;2025.05.31;Italy;Vietnam;Nylon;MT;0.848;USD;6296;7424.48
7416;2024.07.31;Italy;India;Buckles;MT;0.847;USD;24437;28851.42
7303;2024.07.31;Germany;South Korea;Polyester;MT;0.846;USD;9662;11420.9
5554;2025.04.30;China;Pakistan;Nylon;MT;0.845;USD;18483;21873.37
5663;2025.04.30;France;Vietnam;Buttons;MT;0.843;USD;71462;84770.95
1077;2025.04.30;France;Thailand;Linen;MT;0.842;USD;71777;85246.21
4122;2025.01.31;Germany;South Korea;Nylon;MT;0.841;USD;83514;99302.87
6261;2025.05.31;Germany;Thailand;Buckles;MT;0.841;USD;47580;56575.85
7627;2024.07.31;United Kingdom;Japan;Zippers;MT;0.841;USD;27006;32112.21
10595;2025.05.31;Vietnam;Japan;Cotton;MT;0.84;USD;10512;12514.62
1442;2025.05.31;Germany;Japan;Denim;MT;0.839;USD;54587;65061.51
2226;2024.07.31;United States;India;Silk;MT;0.838;USD;88015;105029.83
2239;2024.07.31;United Kingdom;Indonesia;Cotton;MT;0.838;USD;4205;5018.27
2898;2024.09.30;United States;China;Cotton;MT;0.838;USD;7132;8510.74
5503;2025.03.31;United Kingdom;India;Buttons;MT;0.838;USD;43619;52050.76
6915;2025.06.30;Italy;Vietnam;Zippers;MT;0.838;USD;48627;58027.99
4391;2025.01.31;United Kingdom;Indonesia;Nylon;MT;0.835;USD;8182;9798.21
12442;2024.12.31;Bangladesh;Thailand;Buckles;MT;0.835;USD;24006;28749.18
11607;2025.04.30;Vietnam;Thailand;Polyester;MT;0.834;USD;17412;20877.83
1153;2025.04.30;Italy;Thailand;Cotton;MT;0.833;USD;8994;10797.31
9038;2024.10.31;India;Japan;Nylon;MT;0.828;USD;26964;32565.33
1685;2025.06.30;China;India;Denim;MT;0.827;USD;11891;14378.48
7765;2024.08.31;France;Thailand;Buckles;MT;0.827;USD;48123;58190.13
1459;2025.05.31;Japan;India;Silk;MT;0.824;USD;89774;108948.99
7380;2024.07.31;Italy;Vietnam;Nylon;MT;0.821;USD;3872;4716.71
1238;2025.04.30;United States;China;Silk;MT;0.82;USD;558882;145960.3
3791;2024.12.31;Italy;Japan;Cotton;MT;0.819;USD;60225;73534.21
11401;2025.02.28;Bangladesh;Thailand;Buttons;MT;0.818;USD;34980;42763.18
8020;2024.08.31;India;Bangladesh;Buttons;MT;0.817;USD;21245;26003.79
12235;2024.10.31;Bangladesh;Thailand;Buttons;MT;0.817;USD;25069;30684.23
1624;2025.05.31;United Kingdom;Thailand;Denim;MT;0.816;USD;10747;13170.9
3875;2024.12.31;India;Bangladesh;Linen;MT;0.815;USD;20009;24551.28
69;2025.01.31;France;China;Cotton;MT;0.814;USD;7866;9663.24
4249;2025.01.31;Italy;India;Polyester;MT;0.813;USD;14193;17457.61
10035;2024.12.31;Italy;India;Buckles;MT;0.813;USD;69190;85104.72
1851;2025.06.30;Japan;Thailand;Denim;MT;0.81;USD;11012;13595.64
7464;2024.07.31;India;Japan;Nylon;MT;0.81;USD;31639;39060.51
2222;2024.07.31;India;Thailand;Linen;MT;0.808;USD;29241;36189.14
1897;2025.06.30;United States;India;Silk;MT;0.807;USD;67795;84008.67
9205;2024.10.31;United Kingdom;Vietnam;Zippers;MT;0.806;USD;26170;32469.58
991;2025.04.30;China;China;Silk;MT;0.804;USD;93575;116386.82
12446;2024.12.31;Vietnam;Thailand;Zippers;MT;0.804;USD;16165;20105.29
753;2025.03.31;France;Thailand;Linen;MT;0.803;USD;67330;83848.63
1709;2025.06.30;France;China;Cotton;MT;0.803;USD;19834;24700.15
1080;2025.04.30;Germany;China;Silk;MT;0.801;USD;95298;118973.69
1850;2025.06.30;Japan;India;Denim;MT;0.801;USD;5303;6621.07
6190;2025.05.31;France;India;Buckles;MT;0.801;USD;21137;26388.04
7836;2024.08.31;Germany;Pakistan;Buckles;MT;0.801;USD;14761;18427.88
4474;2025.01.31;United States;Pakistan;Zippers;MT;0.798;USD;10966;13741.85
10920;2024.09.30;Vietnam;South Korea;Linen;MT;0.798;USD;39161;49073.93
10119;2024.12.31;India;Bangladesh;Buttons;MT;0.796;USD;24631;30943.29
1278;2025.04.30;United Kingdom;Thailand;Denim;MT;0.795;USD;14910;18754.78
3885;2024.12.31;United States;India;Silk;MT;0.795;USD;84750;106603.77
12441;2024.12.31;Vietnam;Thailand;Polyester;MT;0.795;USD;29067;36562.28
5522;2025.03.31;United States;Vietnam;Zippers;MT;0.794;USD;21750;27392.95
2303;2024.08.31;China;Japan;Silk;MT;0.792;USD;66028;83368.69
2782;2024.09.30;Italy;China;Cotton;MT;0.792;USD;2859;3609.45
4475;2025.01.31;United States;India;Zippers;MT;0.792;USD;18945;23920.45
2702;2024.09.30;France;Japan;Cotton;MT;0.791;USD;62376;78856.81
4661;2025.02.28;Germany;South Korea;Polyester;MT;0.788;USD;8647;10972.8
6225;2025.05.31;Germany;Indonesia;Nylon;MT;0.788;USD;20388;25872.51
9729;2024.11.30;United Kingdom;Japan;Zippers;MT;0.787;USD;30224;38403.76
10113;2024.12.31;India;Indonesia;Buckles;MT;0.782;USD;24737;31632.86
11505;2025.03.31;Bangladesh;Thailand;Buckles;MT;0.782;USD;27258;34857.24
249;2025.01.31;India;Thailand;Linen;MT;0.78;USD;31556;40456.02
3926;2024.12.31;United Kingdom;Japan;Denim;MT;0.778;USD;36207;46539.11
1413;2025.05.31;Germany;India;Silk;MT;0.777;USD;32633;41999.31
1846;2025.06.30;Italy;Thailand;Denim;MT;0.777;USD;17103;22010.95
3605;2024.11.30;United Kingdom;China;Denim;MT;0.776;USD;10159;13091.16
234;2025.01.31;India;Indonesia;Denim;MT;0.772;USD;9198;11914.79
2708;2024.09.30;France;Bangladesh;Denim;MT;0.772;USD;4947;6407.53
847;2025.03.31;Japan;South Korea;Denim;MT;0.771;USD;14476;18775.85
3394;2024.11.30;Germany;India;Silk;MT;0.771;USD;110443;143246.35
4287;2025.01.31;Japan;Vietnam;Zippers;MT;0.77;USD;29362;38132.71
4825;2025.02.28;India;Japan;Nylon;MT;0.768;USD;30877;40204.77
9862;2024.12.31;France;India;Buckles;MT;0.768;USD;12491;16263.89
3503;2024.11.30;Japan;South Korea;Linen;MT;0.765;USD;21008;27461.58
9791;2024.12.31;China;Vietnam;Buckles;MT;0.765;USD;37496;49014.38
10262;2024.12.31;United Kingdom;Vietnam;Zippers;MT;0.765;USD;33128;43304.57
8891;2024.10.31;Germany;Vietnam;Buttons;MT;0.764;USD;45581;59661.34
7425;2024.07.31;Italy;Indonesia;Buttons;MT;0.763;USD;39714;52050.2
10321;2025.01.31;Bangladesh;India;Silk;MT;0.763;USD;3023;3962.41
1752;2025.06.30;Germany;India;Silk;MT;0.762;USD;95206;124942.77
4346;2025.01.31;India;Vietnam;Buttons;MT;0.759;USD;29145;38399.16
3051;2024.10.31;France;Thailand;Linen;MT;0.756;USD;74858;99018.98
7567;2024.07.31;United States;Bangladesh;Nylon;MT;0.756;USD;6867;9083.33
1885;2025.06.30;India;Bangladesh;Denim;MT;0.755;USD;5769;7641.35
5051;2025.03.31;China;Pakistan;Buckles;MT;0.754;USD;11057;14664.46
4158;2025.01.31;Germany;Thailand;Buckles;MT;0.753;USD;48528;64446.03
1849;2025.06.30;Japan;South Korea;Denim;MT;0.752;USD;14187;18865.63
9810;2024.12.31;France;Sri Lanka;Buckles;MT;0.751;USD;77532;103238.71
5104;2025.03.31;France;Thailand;Nylon;MT;0.749;USD;49115;65574.32
8250;2024.09.30;France;Vietnam;Nylon;MT;0.745;USD;5697;7647.49
2403;2024.08.31;Germany;China;Silk;MT;0.743;USD;89619;120618.22
9376;2024.11.30;Germany;Indonesia;Nylon;MT;0.743;USD;8062;10850.47
5203;2025.03.31;Germany;Japan;Buttons;MT;0.742;USD;20047;27017.86
5509;2025.03.31;United States;India;Buttons;MT;0.74;USD;38767;52387.84
11902;2024.07.31;Vietnam;India;Buckles;MT;0.739;USD;16505;22334.42
3207;2024.10.31;United States;China;Silk;MT;0.738;USD;10234;13867.21
194;2025.01.31;Japan;South Korea;Denim;MT;0.737;USD;14961;20299.41
1434;2025.05.31;Germany;Bangladesh;Denim;MT;0.737;USD;4111;5577.76
7628;2024.07.31;United Kingdom;India;Zippers;MT;0.737;USD;4122;5592.49
3209;2024.10.31;United States;India;Silk;MT;0.734;USD;71362;97223.43
10999;2024.10.31;Vietnam;Japan;Linen;MT;0.734;USD;32401;44142.63
3752;2024.12.31;Germany;Vietnam;Cotton;MT;0.733;USD;16387;22355.62
1627;2025.05.31;United States;South Korea;Denim;MT;0.73;USD;11624;15923.29
8904;2024.10.31;Italy;Indonesia;Buckles;MT;0.73;USD;30686;42035.51
1631;2025.05.31;United States;Thailand;Denim;MT;0.729;USD;13407;18390.95
3163;2024.10.31;Italy;South Korea;Linen;MT;0.729;USD;35972;49344.79
6035;2025.04.30;United States;Bangladesh;Buckles;MT;0.729;USD;37534;51486.97
7495;2024.07.31;India;Bangladesh;Buttons;MT;0.729;USD;28207;38692.68
2378;2024.08.31;France;Bangladesh;Denim;MT;0.727;USD;4642;6384.64
2878;2024.09.30;United States;Japan;Silk;MT;0.726;USD;49826;68630.85
7331;2024.07.31;Germany;Vietnam;Zippers;MT;0.726;USD;11495;15832.96
3392;2024.11.30;Germany;China;Silk;MT;0.725;USD;85704;118213.05
6441;2025.05.31;India;Indonesia;Buckles;MT;0.725;USD;22254;30695.07
2591;2024.08.31;United Kingdom;Thailand;Cotton;MT;0.724;USD;16973;23443.13
4458;2025.01.31;United Kingdom;Japan;Buttons;MT;0.724;USD;25172;34767.7
1747;2025.06.30;Germany;China;Silk;MT;0.723;USD;52971;73265.37
2672;2024.09.30;China;India;Denim;MT;0.722;USD;10755;14896.12
5199;2025.03.31;Germany;Thailand;Buckles;MT;0.722;USD;41805;57901.24
3090;2024.10.31;Germany;India;Linen;MT;0.721;USD;40872;56687.48
3428;2024.11.30;Germany;Vietnam;Linen;MT;0.721;USD;26214;36357.74
2244;2024.07.31;United States;Japan;Cotton;MT;0.72;USD;7350;10208.33
2835;2024.09.30;Japan;South Korea;Denim;MT;0.719;USD;13406;18645.18
2185;2024.07.31;Japan;Thailand;Denim;MT;0.718;USD;7087;9871.16
3367;2024.11.30;France;Bangladesh;Denim;MT;0.718;USD;4421;6157.49
4028;2025.01.31;China;Thailand;Buttons;MT;0.713;USD;3552;4981.77
4252;2025.01.31;Japan;South Korea;Polyester;MT;0.712;USD;24378;34238.16
9587;2024.11.30;India;Bangladesh;Buckles;MT;0.709;USD;12530;17673.35
3124;2024.10.31;Italy;South Korea;Cotton;MT;0.708;USD;16362;23110.13
